https://portal.uea.ac.uk/faculty-school-intranets/hum-intranet,"[['faculty', 'of', 'arts', 'and', 'humanities', 'intranet', 'uea']]"
https://portal.uea.ac.uk/student-support-service/international-students/life-in-the-uk/money-and-banking,"[['money', 'and', 'banking', 'uea']]"
https://portal.uea.ac.uk/accommodation/living-in-residences/contents-insurance,"[['contents', 'insurance', 'uea']]"
https://portal.uea.ac.uk/en/finance,"[['finance', 'uea']]"
https://portal.uea.ac.uk/csed/rs-connect,"[['rs', 'connect', 'uea']]"
https://portal.uea.ac.uk/learning-and-teaching/staff/course-modules/course-update/,"[['annual', 'course', 'monitoring', 'and', 'update', 'uea']]"
https://portal.uea.ac.uk/new-students/postgraduates/your-school/law,"[['law', 'uea']]"
https://portal.uea.ac.uk/student-support-service/international-students/volunteering/language-support-buddy-volunteers,"[['language', 'support', 'buddy', 'volunteers', 'uea']]"
https://portal.uea.ac.uk/learning-and-teaching,"[['learning', 'and', 'teaching', 'service', 'uea']]"
https://portal.uea.ac.uk/en/home/business-intelligence-unit,"[['business', 'intelligence', 'unit', 'uea']]"
https://portal.uea.ac.uk/student-support-service/international-students/advice/life-in-the-uk/living-on-off-campus,"[['living', 'on', 'off', 'campus', 'uea']]"
https://portal.uea.ac.uk/en/postgraduate-research/pgr-regulations-and-forms,"[['pgr', 'regulations', 'forms', 'uea']]"
https://portal.uea.ac.uk/rin/find-funding,"[['find', 'funding', 'uea']]"
https://portal.uea.ac.uk/estates/travel-and-transport,"[['travel', 'and', 'transport', 'uea']]"
https://portal.uea.ac.uk/learning-and-teaching/staff/course-modules/attendance/,"[['attendance', 'monitoring', 'uea']]"
https://portal.uea.ac.uk/graduationoffice/eligibility,"[['am', 'i', 'eligible', 'uea']]"
https://portal.uea.ac.uk/itservices/help/contact-it-services,"[['contact', 'it', 'services', 'uea']]"
https://portal.uea.ac.uk/en/postgraduate-research/events,"[['pgr', 'events', 'uea']]"
https://portal.uea.ac.uk/arm/campus-news/campus-community/reward-gateway,"[['reward', 'gateway', 'uea']]"
https://portal.uea.ac.uk/planningoffice/committee-office,"[['committee', 'office', 'uea']]"
https://portal.uea.ac.uk/ren/open-access-and-research-data/what-is-oa,"[['what', 'is', 'open', 'access', 'uea']]"
https://portal.uea.ac.uk/en/finance/abw,"[['abw', 'agresso', 'uea']]"
